cost_id,cost_date,cost_type, amount ,
1,05/06/2023,Marketing, 510.23 ,
2,23/05/2023,Sales Commission," 1,202.42 ",
3,10/09/2024,IT, 936.26 ,
4,11/10/2023,Marketing, 455.86 ,
5,15/07/2024,IT," 1,425.45 ",
6,04/02/2023,Marketing, 426.02 ,
8,29/10/2024,Network," 1,356.74 ",
9,28/01/2024,Sales Commission," 1,133.55 ",
10,12/02/2024,Marketing, 396.83 ,
11,03/12/2024,Network, 693.43 ,
12,23/01/2024,Sales Commission, 253.39 ,
14,24/10/2023,Network," 1,022.51 ",
15,19/11/2023,Network, 492.04 ,
16,02/05/2024,IT, 859.52 ,
17,23/07/2024,HR, 434.78 ,
18,08/02/2023,Marketing, 479.39 ,
19,19/05/2024,Sales Commission," 1,367.82 ",
20,17/05/2024,HR," 1,050.26 ",
21,20/06/2024,Marketing, 330.89 ,
23,10/05/2024,Sales Commission, 103.81 ,
24,27/04/2023,Sales Commission, 463.45 ,
25,08/12/2023,HR, 258.09 ,
26,28/08/2023,IT," 1,114.23 ",
27,17/11/2024,Marketing, 971.63 ,
28,20/03/2024,HR, 667.41 ,
29,01/05/2024,IT, 402.89 ,
30,15/02/2024,IT," 1,287.83 ",
32,25/10/2023,Sales Commission, 530.03 ,
33,21/02/2023,Marketing, 553.20 ,
34,31/10/2023,Marketing, 952.80 ,
35,15/10/2023,HR, 157.86 ,
36,25/10/2024,Network, 636.20 ,
37,28/04/2023,HR, 269.01 ,
38,28/02/2024,Marketing, 892.45 ,
39,08/10/2024,Sales Commission," 1,137.28 ",
40,28/07/2023,HR, 346.79 ,
41,07/05/2023,Network, 114.85 ,
42,20/10/2023,HR, 642.07 ,
44,10/08/2023,Network," 1,531.38 ",
46,04/12/2023,Sales Commission," 1,443.20 ",
47,02/10/2023,Marketing," 1,488.29 ",
48,27/04/2023,HR, 594.36 ,
49,19/10/2023,HR," 1,260.84 ",
50,28/09/2023,IT, 230.78 ,
51,22/03/2024,IT," 1,532.38 ",
52,06/06/2023,Marketing, 250.50 ,
53,25/07/2024,HR, 153.96 ,
56,17/10/2024,IT," 1,093.47 ",
57,03/11/2024,Network, 325.91 ,
58,23/08/2024,IT, 157.74 ,
59,16/01/2023,IT," 1,171.74 ",
60,08/04/2023,Marketing, 928.99 ,
62,27/10/2023,Network," 1,423.16 ",
63,26/02/2024,HR, 369.04 ,
64,03/11/2023,Sales Commission, 997.01 ,
65,01/10/2023,HR, 214.84 ,
66,18/09/2023,HR," 1,407.70 ",
68,28/11/2023,Network, 684.11 ,
69,25/04/2023,Marketing," 1,192.66 ",
70,25/09/2023,IT, 305.59 ,
72,14/03/2023,IT," 1,221.57 ",
73,10/02/2024,IT," 1,051.19 ",
74,27/06/2023,Sales Commission," 1,158.52 ",
76,04/02/2024,Sales Commission, 488.71 ,
79,11/11/2024,IT," 1,130.29 ",
80,30/04/2024,Sales Commission," 1,465.80 ",
81,02/08/2024,Network," 1,060.38 ",
82,28/02/2023,Network, 82.96 ,
83,03/10/2024,HR, 239.74 ,
84,23/09/2023,IT, 977.82 ,
85,16/03/2023,HR," 1,214.14 ",
87,19/05/2024,Network, 205.36 ,
88,23/12/2023,HR," 1,170.73 ",
90,06/08/2023,IT," 1,602.50 ",
91,30/04/2024,HR," 1,200.29 ",
92,23/06/2024,HR, 893.29 ,
95,24/05/2023,IT," 1,013.00 ",
96,15/01/2024,HR," 1,493.15 ",
97,09/11/2023,Marketing, 545.93 ,
98,11/02/2024,Sales Commission," 1,153.22 ",
100,04/10/2023,HR," 1,049.82 ",
102,13/02/2024,IT, 287.68 ,
103,10/11/2023,Marketing," 1,350.88 ",
104,02/07/2024,Network, 352.86 ,
105,06/09/2023,HR, 679.61 ,
107,03/02/2024,Network, 861.32 ,
108,29/10/2024,IT, 43.41 ,
109,26/03/2024,IT, 160.83 ,
110,15/04/2024,Network, 377.80 ,
111,05/10/2024,Marketing, 53.57 ,
112,12/07/2024,HR, 486.02 ,
115,07/12/2024,IT," 1,050.86 ",
116,13/04/2023,Network," 1,264.70 ",
118,13/11/2024,Marketing, 981.91 ,
119,23/08/2024,Marketing," 1,094.43 ",
120,03/09/2023,Marketing, 196.65 ,
121,27/02/2023,HR, 226.81 ,
122,15/04/2023,IT, 428.63 ,
123,22/11/2024,HR, 729.49 ,
124,10/03/2023,Network," 1,112.75 ",
125,29/10/2023,Sales Commission, 842.09 ,
126,02/06/2023,Sales Commission, 192.51 ,
127,20/06/2024,Sales Commission," 1,212.09 ",
128,04/02/2023,Marketing," 1,066.52 ",
129,15/01/2023,HR, 656.32 ,
131,30/12/2024,Marketing," 1,580.77 ",
132,15/03/2023,Network," 1,293.73 ",
134,03/07/2024,Sales Commission, 242.99 ,
135,16/07/2023,Marketing, 727.88 ,
136,07/10/2023,Sales Commission, 222.63 ,
137,16/11/2024,IT, 557.18 ,
138,09/07/2024,HR, 215.04 ,
139,27/10/2024,Sales Commission, 842.97 ,
142,22/05/2023,Network," 1,287.99 ",
143,08/11/2023,Network, 141.19 ,
144,07/10/2024,IT, 948.58 ,
147,12/09/2023,IT, 99.55 ,
148,25/02/2023,HR, 736.40 ,
149,20/10/2023,HR," 1,124.67 ",
152,22/02/2023,IT, 917.02 ,
153,11/04/2023,IT," 1,214.58 ",
154,11/04/2024,Network, 142.44 ,
155,24/09/2023,IT," 1,553.71 ",
156,02/01/2023,IT," 1,169.77 ",
158,31/07/2024,IT, 58.59 ,
159,31/07/2023,IT, 129.95 ,
160,24/08/2023,Marketing, 876.62 ,
161,12/06/2024,Network, 63.45 ,
162,23/01/2024,Marketing, 619.98 ,
163,14/01/2023,Sales Commission, 229.50 ,
164,02/06/2024,Network," 1,088.53 ",
165,10/08/2023,IT," 1,081.99 ",
166,07/09/2024,IT," 1,315.70 ",
172,01/04/2023,HR, 732.54 ,
174,12/03/2024,IT, 796.07 ,
175,26/12/2024,Sales Commission, 517.94 ,
176,12/02/2023,Network," 1,424.76 ",
179,12/11/2023,Sales Commission, 753.30 ,
180,24/05/2023,Marketing, 966.49 ,
181,25/11/2023,HR, 187.49 ,
182,28/07/2023,Sales Commission, 617.69 ,
183,09/04/2023,IT, 660.02 ,
184,30/11/2024,Network, 794.06 ,
185,24/04/2023,Marketing," 1,487.01 ",
186,24/06/2023,Marketing, 226.40 ,
187,28/09/2023,Network, 155.25 ,
188,04/03/2023,IT, 411.65 ,
189,08/02/2024,HR, 399.48 ,
190,13/08/2023,Network, 958.86 ,
191,10/06/2023,HR, 47.67 ,
192,05/02/2023,IT," 1,336.02 ",
194,14/10/2024,Sales Commission, 881.92 ,
195,14/11/2023,IT," 1,241.29 ",
196,08/12/2024,HR, 807.07 ,
197,24/10/2024,Network, 337.64 ,
198,31/03/2024,IT, 709.93 ,
199,26/09/2023,IT, 182.03 ,
200,10/12/2023,Sales Commission, 206.41 ,
201,09/02/2023,Network," 1,518.33 ",
202,18/02/2024,Sales Commission," 1,109.05 ",
203,15/01/2024,HR, 869.56 ,
204,10/08/2023,HR," 1,275.98 ",
206,13/08/2023,IT, 629.50 ,
207,01/04/2024,Network, 281.30 ,
208,03/06/2023,Network, 275.88 ,
209,07/10/2023,Sales Commission, 196.93 ,
211,08/02/2023,Network, 520.95 ,
213,12/09/2024,Marketing, 130.95 ,
215,03/05/2024,Marketing, 755.11 ,
216,17/07/2023,HR, 966.86 ,
218,21/06/2023,Marketing," 1,031.23 ",
219,22/05/2024,Marketing, 717.28 ,
220,09/02/2024,Sales Commission, 919.67 ,
223,01/12/2024,HR, 396.91 ,
224,25/10/2024,Marketing, 162.15 ,
225,11/05/2023,IT," 1,363.77 ",
226,17/09/2024,Sales Commission," 1,307.59 ",
227,20/01/2024,HR," 1,086.84 ",
228,01/02/2024,HR," 1,328.55 ",
229,19/07/2024,Sales Commission, 514.05 ,
230,23/10/2023,Network, 881.72 ,
231,18/01/2024,Marketing, 143.76 ,
232,26/05/2024,Sales Commission," 1,106.08 ",
235,27/08/2024,HR," 1,343.41 ",
237,08/10/2023,Marketing, 493.01 ,
239,24/02/2024,HR," 1,364.85 ",
240,11/07/2023,Sales Commission, 75.29 ,
241,28/09/2024,IT, 508.14 ,
242,03/03/2024,Sales Commission, 88.18 ,
244,04/03/2024,HR, 979.75 ,
245,27/01/2024,IT, 617.21 ,
246,07/12/2023,IT," 1,185.31 ",
247,30/06/2024,HR," 1,199.04 ",
248,06/02/2024,IT, 90.23 ,
249,16/02/2023,IT," 1,026.57 ",
251,29/02/2024,IT, 325.71 ,
252,31/05/2024,Marketing, 882.37 ,
253,28/09/2024,HR," 1,431.75 ",
254,24/11/2023,HR, 52.61 ,
255,28/03/2023,Network, 472.24 ,
256,29/05/2024,Sales Commission, 762.50 ,
257,14/06/2023,Network, 925.33 ,
258,11/08/2023,IT," 1,041.83 ",
259,24/10/2023,IT," 1,498.41 ",
260,26/03/2024,Marketing," 1,570.89 ",
261,09/12/2023,Marketing," 1,020.02 ",
262,07/12/2023,Marketing, 738.12 ,
263,05/04/2024,Marketing," 1,375.93 ",
264,27/01/2024,Marketing, 926.38 ,
266,04/07/2024,Marketing, 88.26 ,
268,16/01/2024,Marketing, 277.48 ,
269,08/09/2024,HR, 260.38 ,
271,09/10/2024,Sales Commission, 63.29 ,
272,04/01/2023,Marketing," 1,358.14 ",
276,14/06/2024,Marketing," 1,365.17 ",
277,17/12/2024,IT," 1,058.29 ",
279,02/02/2023,Network," 1,254.06 ",
280,23/10/2024,HR, 522.92 ,
281,05/12/2024,IT, 79.67 ,
282,19/05/2023,Marketing, 548.54 ,
283,29/09/2023,HR," 1,045.84 ",
284,15/07/2023,Marketing, 797.15 ,
286,15/12/2023,Network," 1,377.34 ",
287,13/02/2023,IT, 590.75 ,
288,28/12/2024,HR, 491.00 ,
289,01/09/2023,HR, 362.54 ,
290,09/01/2023,Network, 720.61 ,
291,12/12/2024,Marketing," 1,359.59 ",
292,20/03/2023,IT," 1,586.31 ",
293,09/07/2023,Sales Commission," 1,083.51 ",
294,27/03/2023,Network," 1,482.31 ",
295,29/04/2024,Network, 92.04 ,
296,28/09/2023,IT, 999.10 ,
297,27/05/2024,Marketing," 1,346.78 ",
298,20/01/2023,HR, 343.70 ,
299,03/05/2024,Network," 1,507.85 ",
300,10/05/2023,IT," 1,452.03 ",
301,04/10/2024,IT, 905.09 ,
302,07/01/2023,IT, 570.39 ,
303,04/12/2024,HR, 130.59 ,
304,06/11/2023,Network," 1,512.27 ",
305,18/09/2024,IT, 436.34 ,
306,17/04/2024,HR," 1,566.00 ",
307,12/04/2023,Marketing," 1,036.05 ",
308,04/12/2023,Sales Commission, 343.46 ,
309,15/11/2023,Network," 1,358.55 ",
310,27/05/2024,HR, 111.92 ,
313,05/03/2024,HR, 511.04 ,
314,23/05/2023,HR, 197.37 ,
317,29/05/2023,Marketing, 43.85 ,
318,23/11/2024,IT, 479.23 ,
319,24/02/2023,Sales Commission," 1,244.66 ",
320,15/04/2024,Sales Commission," 1,344.01 ",
321,29/12/2023,Sales Commission, 107.50 ,
322,11/10/2024,HR," 1,174.27 ",
323,28/07/2023,Network, 919.27 ,
324,04/07/2023,IT, 928.18 ,
325,06/03/2023,Network," 1,511.18 ",
326,02/07/2024,Marketing," 1,126.68 ",
330,23/10/2023,Marketing," 1,540.21 ",
331,27/06/2023,Network," 1,306.38 ",
332,01/01/2023,Network, 448.51 ,
333,28/05/2023,HR," 1,428.22 ",
335,23/10/2024,HR," 1,274.58 ",
337,29/09/2024,Marketing, 442.93 ,
338,27/05/2024,HR, 471.92 ,
339,20/09/2024,HR, 323.30 ,
341,29/05/2023,Network, 465.38 ,
342,26/09/2023,Network, 497.74 ,
343,01/12/2024,IT, 555.49 ,
344,14/10/2024,Network, 64.17 ,
345,15/04/2023,IT, 617.09 ,
346,10/04/2024,Network, 780.17 ,
347,08/10/2023,IT, 708.45 ,
348,11/02/2024,Network, 881.64 ,
350,24/12/2023,HR, 445.62 ,
351,05/11/2024,Network, 570.51 ,
352,22/07/2023,IT, 946.09 ,
353,03/09/2024,HR, 980.87 ,
355,14/09/2023,Network, 72.16 ,
357,20/11/2023,Marketing, 269.57 ,
359,23/10/2024,Marketing, 859.52 ,
360,17/12/2023,Marketing, 277.52 ,
361,03/03/2023,Sales Commission, 198.94 ,
363,06/07/2023,Sales Commission, 213.31 ,
364,02/08/2024,IT," 1,280.00 ",
366,31/10/2023,IT, 780.65 ,
367,30/09/2024,Network, 675.76 ,
368,11/03/2024,IT," 1,280.92 ",
372,07/08/2023,Network, 659.66 ,
373,25/02/2024,HR," 1,230.45 ",
374,15/11/2023,IT, 930.39 ,
375,06/06/2023,Marketing," 1,414.12 ",
378,11/06/2023,IT, 118.50 ,
379,09/05/2023,Sales Commission, 921.76 ,
380,31/10/2023,Network, 595.41 ,
381,30/03/2023,Sales Commission, 400.16 ,
382,11/06/2023,IT," 1,369.19 ",
383,05/02/2023,HR, 400.97 ,
384,15/08/2023,Network," 1,350.92 ",
385,31/05/2023,Sales Commission, 959.63 ,
387,16/02/2023,Sales Commission, 280.01 ,
388,16/12/2024,IT, 754.71 ,
389,21/10/2024,IT, 349.93 ,
390,19/08/2023,Marketing, 85.82 ,
391,22/06/2024,Network," 1,535.60 ",
392,01/12/2024,IT," 1,487.49 ",
393,14/06/2023,Network, 171.59 ,
394,24/12/2024,Network, 948.79 ,
395,09/08/2024,Sales Commission," 1,332.93 ",
396,26/08/2024,Network, 648.57 ,
397,27/07/2024,IT, 447.95 ,
398,07/03/2023,IT," 1,113.99 ",
399,21/03/2023,HR, 961.68 ,
400,20/05/2023,Network," 1,571.34 ",
401,04/02/2024,HR, 226.32 ,
402,10/05/2023,Sales Commission," 1,570.69 ",
403,21/03/2024,HR," 1,311.08 ",
405,21/07/2023,IT," 1,525.00 ",
406,25/08/2023,Sales Commission," 1,535.44 ",
407,21/08/2024,Network, 134.36 ,
408,30/08/2024,Sales Commission, 601.71 ,
409,05/12/2023,Marketing, 82.00 ,
410,03/02/2024,Network, 564.73 ,
411,14/03/2024,Marketing, 862.97 ,
413,09/09/2023,Network," 1,505.84 ",
415,10/04/2023,IT, 333.38 ,
416,07/08/2024,HR, 918.63 ,
417,26/02/2024,Network, 694.47 ,
418,04/10/2024,Network, 132.60 ,
419,24/11/2024,IT, 803.82 ,
421,18/01/2023,Marketing, 54.65 ,
422,15/04/2024,Marketing," 1,576.60 ",
423,29/09/2024,Marketing, 729.69 ,
425,07/01/2023,HR," 1,217.84 ",
426,23/02/2024,Network, 244.64 ,
427,15/01/2024,HR, 720.29 ,
429,24/04/2023,HR, 595.00 ,
430,25/05/2024,HR, 432.85 ,
431,18/08/2024,Marketing, 221.51 ,
433,13/04/2024,HR," 1,249.44 ",
434,03/04/2023,Network, 623.64 ,
435,06/05/2024,Marketing, 414.02 ,
436,12/04/2023,HR," 1,416.77 ",
437,07/05/2024,IT, 996.25 ,
439,29/04/2024,IT, 912.97 ,
441,16/06/2023,IT, 311.18 ,
442,20/05/2023,Sales Commission," 1,149.97 ",
443,04/04/2023,Network, 321.46 ,
444,30/06/2023,IT," 1,240.77 ",
445,29/07/2024,Sales Commission, 985.37 ,
446,04/01/2023,Marketing," 1,534.23 ",
448,24/01/2024,Marketing, 911.88 ,
451,06/08/2024,Sales Commission," 1,062.83 ",
452,15/08/2024,Sales Commission, 618.90 ,
453,26/05/2024,IT," 1,219.88 ",
455,21/02/2023,IT," 1,168.64 ",
456,17/10/2023,Network, 563.96 ,
457,21/03/2024,Sales Commission," 1,297.43 ",
458,25/08/2023,Network, 772.58 ,
459,05/05/2024,IT, 137.94 ,
461,13/02/2023,HR, 970.35 ,
462,25/12/2023,Network," 1,480.42 ",
463,07/10/2024,HR, 176.13 ,
464,21/07/2024,Network, 258.61 ,
467,06/04/2024,Network, 298.61 ,
468,11/04/2023,IT, 337.44 ,
469,22/11/2024,Marketing, 973.48 ,
471,25/09/2023,Marketing, 158.18 ,
472,28/12/2023,Network, 731.74 ,
473,12/02/2024,Sales Commission," 1,135.51 ",
474,06/02/2023,IT, 889.19 ,
475,12/04/2024,HR, 166.17 ,
476,16/12/2024,IT, 883.01 ,
477,16/09/2023,Network, 167.13 ,
478,23/05/2024,Sales Commission, 150.67 ,
479,28/10/2024,Sales Commission," 1,074.80 ",
481,03/09/2024,IT, 73.77 ,
482,30/09/2023,IT," 1,183.58 ",
483,16/09/2024,Network, 523.77 ,
486,09/11/2024,HR," 1,465.76 ",
489,25/09/2023,HR," 1,006.81 ",
490,01/02/2023,Sales Commission," 1,565.07 ",
491,31/12/2024,Sales Commission, 146.69 ,
492,26/06/2023,IT, 944.65 ,
493,14/04/2023,Sales Commission, 832.57 ,
494,24/08/2023,Sales Commission," 1,488.93 ",
495,03/04/2023,Network," 1,543.95 ",
496,20/07/2023,IT, 793.90 ,
497,19/08/2024,IT," 1,564.47 ",
498,04/02/2023,HR," 1,543.75 ",
499,27/04/2023,IT, 554.32 ,
500,18/11/2024,Marketing, 691.10 ,
501,02/04/2024,Network," 1,406.65 ",
502,15/04/2024,HR, 346.67 ,
503,03/02/2024,Marketing, 373.94 ,
504,19/08/2024,Sales Commission," 1,578.16 ",
505,27/04/2023,Marketing, 852.49 ,
506,28/12/2023,HR, 155.97 ,
508,26/05/2023,Network, 864.26 ,
509,19/03/2024,HR, 265.96 ,
510,27/12/2024,Marketing, 500.35 ,
511,08/09/2024,Marketing, 451.12 ,
512,24/10/2023,HR, 783.18 ,
513,03/08/2024,HR," 1,007.94 ",
514,01/05/2024,HR, 717.76 ,
516,22/07/2023,HR," 1,221.57 ",
517,28/12/2023,Sales Commission," 1,478.29 ",
518,30/01/2024,Network, 55.50 ,
519,05/09/2023,Network," 1,580.29 ",
520,15/03/2024,Sales Commission, 416.39 ,
521,31/01/2024,Marketing," 1,445.04 ",
523,22/12/2023,Marketing, 990.31 ,
