customer_id,activation_date,product_id,sales_rep_id,monthly_revenue,churn_flag,churn_date
680,2024-12-04,4,6,439,0,
681,2024-05-16,2,13,374,0,
682,2023-05-25,3,5,118,0,
683,2023-07-20,1,3,497,0,
684,2024-12-24,1,15,577,1,2025-08-31
685,2024-04-05,4,5,214,0,
686,2024-07-11,1,12,537,1,2024-11-08
687,2024-06-30,4,8,475,0,
688,2023-09-10,4,14,314,0,
689,2024-01-25,4,2,391,0,
690,2024-08-16,1,6,327,0,
691,2023-09-13,4,9,488,0,
692,2024-12-09,1,8,206,0,
693,2024-03-25,4,14,471,0,
694,2023-01-10,5,11,300,0,
695,2023-08-30,4,8,579,0,
696,2023-09-08,2,8,376,0,
697,2023-01-05,4,15,146,0,
698,2023-04-29,3,13,562,0,
699,2024-01-09,4,7,265,0,
700,2023-03-06,2,8,181,0,
701,2023-05-26,2,13,309,0,
702,2023-08-12,1,6,174,0,
703,2023-08-27,5,2,131,0,
704,2023-06-26,4,2,332,0,
705,2023-10-09,1,8,108,0,
706,2023-03-04,5,11,593,0,
707,2023-08-05,4,1,210,0,
708,2024-11-19,3,6,333,0,
709,2024-04-05,4,13,155,0,
710,2024-09-01,2,6,154,0,
711,2023-04-15,2,11,488,0,
712,2023-04-09,3,4,277,1,2024-06-22
713,2024-05-25,1,12,367,0,
714,2024-01-20,5,11,513,0,
715,2024-02-09,4,13,521,0,
716,2024-06-01,2,15,105,0,
717,2024-04-20,1,11,62,0,
718,2024-12-09,3,13,489,0,
719,2024-10-06,2,10,67,1,2024-11-12
720,2024-03-12,3,3,162,0,
721,2023-01-23,4,13,278,0,
722,2024-07-18,5,11,220,1,2024-09-17
723,2024-11-07,2,3,344,1,2026-03-19
724,2024-12-14,2,15,238,0,
725,2024-04-02,4,15,475,1,2025-03-17
726,2023-03-24,1,13,128,0,
727,2023-05-25,5,13,231,1,2024-07-21
728,2023-03-26,2,1,548,0,
729,2023-03-19,5,3,120,0,
730,2024-04-01,2,4,297,0,
731,2023-01-01,5,11,195,0,
732,2023-02-20,3,11,345,0,
733,2024-11-15,2,5,519,0,
734,2024-12-17,5,3,555,0,
735,2024-03-21,1,6,242,0,
736,2024-03-24,3,11,117,0,
737,2024-05-02,3,14,543,0,
738,2023-02-03,1,15,101,0,
739,2023-12-14,5,12,412,0,
740,2023-04-05,4,5,523,1,2024-01-28
741,2023-03-13,1,3,570,0,
742,2024-07-04,5,6,480,0,
743,2023-06-03,1,6,347,0,
744,2023-09-07,1,15,484,0,
745,2024-11-04,2,14,247,0,
746,2024-03-13,5,8,177,0,
747,2023-04-28,4,2,581,0,
748,2023-11-02,2,1,460,0,
749,2023-09-25,1,4,114,0,
750,2023-02-23,1,7,290,0,
751,2023-08-24,1,15,418,1,2024-03-31
752,2024-01-24,5,11,585,0,
753,2024-02-05,5,10,433,0,
754,2024-09-15,2,3,480,0,
755,2023-10-30,4,3,132,0,
756,2023-07-26,2,5,335,0,
757,2023-08-17,3,5,583,0,
758,2024-07-31,1,13,508,1,2025-08-13
759,2023-03-16,1,10,261,0,
760,2024-03-10,1,3,175,0,
761,2023-04-13,2,9,462,0,
762,2024-02-26,2,4,548,0,
763,2024-12-04,1,13,474,0,
764,2023-11-02,2,13,592,0,
765,2023-04-08,5,15,207,0,
766,2023-12-01,5,3,161,0,
767,2024-03-10,2,11,451,0,
768,2024-03-22,1,2,171,0,
769,2023-11-04,2,10,322,0,
770,2023-09-06,2,13,343,0,
771,2023-06-15,2,11,447,0,
772,2024-04-25,3,9,520,0,
773,2023-12-01,5,4,256,0,
774,2024-06-25,4,3,159,0,
775,2023-04-16,4,7,489,0,
776,2024-07-16,3,8,327,0,
777,2023-03-22,2,11,531,0,
778,2023-05-13,3,14,163,0,
779,2023-05-18,3,2,526,0,
780,2023-07-03,1,7,370,0,
781,2024-02-05,5,12,228,0,
782,2023-11-26,4,5,268,1,2024-06-05
783,2024-05-22,2,15,577,0,
784,2023-03-10,4,11,541,0,
785,2024-06-29,4,5,110,1,2024-09-27
786,2023-02-22,5,3,103,0,
787,2024-03-25,4,5,587,0,
788,2023-07-24,4,12,114,0,
789,2023-05-06,3,2,220,0,
790,2023-02-12,5,4,322,1,2024-05-24
791,2023-04-21,1,6,584,0,
792,2024-10-24,2,1,440,0,
793,2023-07-02,4,10,376,0,
794,2023-04-05,2,4,157,0,
795,2024-01-09,1,6,211,0,
796,2024-06-03,2,9,501,0,
797,2023-12-26,1,14,255,0,
798,2024-11-26,3,11,65,0,
799,2023-10-08,4,11,376,0,
800,2023-07-14,1,13,51,0,
801,2023-07-14,2,2,59,0,
802,2024-10-28,4,11,483,0,
803,2023-04-03,3,7,174,0,
804,2024-11-02,4,6,130,1,2025-08-22
805,2023-03-02,1,2,534,0,
806,2024-09-25,3,8,199,0,
807,2023-02-20,2,7,389,0,
808,2024-02-07,3,11,178,1,2024-12-17
809,2023-01-05,3,5,487,0,
810,2024-04-10,5,12,550,0,
811,2024-08-26,3,5,107,0,
812,2024-11-12,3,7,247,1,2025-03-16
813,2024-06-17,4,9,260,0,
814,2024-02-09,2,11,94,0,
815,2024-05-27,4,15,146,1,2024-08-05
816,2024-10-06,4,9,328,0,
817,2023-08-21,1,9,584,0,
818,2024-06-07,4,6,459,0,
819,2023-12-12,5,10,510,1,2025-02-27
820,2023-02-15,5,6,440,0,
821,2024-06-29,1,3,93,1,2025-11-10
822,2023-03-19,2,1,76,0,
823,2024-12-30,2,7,146,0,
824,2023-03-14,4,4,597,1,2023-09-08
825,2023-09-06,4,1,268,0,
826,2023-02-16,4,15,234,0,
827,2023-05-01,2,8,118,0,
828,2023-08-02,3,12,179,0,
829,2023-08-27,5,6,383,0,
830,2023-02-25,3,6,203,0,
831,2023-12-16,3,2,596,0,
832,2023-04-17,2,15,128,0,
833,2023-02-17,3,1,462,0,
834,2024-07-26,1,13,595,1,2025-03-16
835,2023-12-03,4,14,218,0,
836,2023-01-26,1,14,564,0,
837,2023-09-14,5,2,363,0,
838,2023-01-08,4,4,81,0,
839,2024-09-16,3,2,336,0,
840,2023-09-10,5,1,92,0,
841,2024-11-22,4,7,50,1,2025-09-14
842,2024-12-19,3,11,319,1,2025-01-19
843,2023-10-30,1,11,229,0,
844,2024-09-30,4,15,567,1,2025-04-25
845,2023-02-25,3,12,152,0,
846,2024-12-26,1,8,59,0,
847,2024-06-09,5,6,139,1,2025-09-06
848,2024-04-18,5,4,275,0,
849,2023-01-28,5,14,175,0,
850,2023-03-19,5,6,258,0,
851,2023-08-04,2,3,146,0,
852,2024-01-21,4,12,123,0,
853,2023-12-31,4,8,240,0,
854,2024-10-27,2,10,105,1,2025-06-07
855,2024-06-09,3,14,81,0,
856,2024-11-29,3,13,576,0,
857,2023-11-08,5,13,333,0,
858,2023-01-07,1,2,543,0,
859,2023-01-03,3,5,236,0,
860,2024-09-14,1,1,547,0,
861,2023-12-29,4,6,491,1,2025-02-17
862,2024-05-22,1,2,179,1,2025-05-22
863,2023-10-01,4,4,341,0,
864,2024-05-20,2,6,163,1,2025-08-27
865,2023-01-15,2,10,248,0,
866,2023-07-11,5,11,62,0,
867,2024-09-22,3,8,320,0,
868,2024-04-29,5,12,264,0,
869,2023-01-28,4,8,493,0,
870,2024-12-14,5,11,561,0,
871,2023-02-08,1,6,496,0,
872,2023-09-30,4,4,123,1,2024-05-12
873,2023-08-19,2,8,586,0,
874,2023-03-27,3,13,150,0,
875,2024-04-18,4,8,225,0,
876,2023-05-06,4,10,476,0,
877,2024-06-20,1,14,166,0,
878,2023-05-25,3,1,215,0,
879,2024-06-08,2,4,90,0,
880,2023-07-31,4,4,478,0,
881,2023-01-25,4,7,393,0,
882,2024-08-02,1,14,473,0,
883,2024-01-29,5,14,415,0,
884,2023-03-08,2,11,169,0,
885,2023-08-21,3,7,278,0,
886,2023-04-19,4,13,179,0,
887,2023-05-26,4,11,401,0,
888,2023-04-21,2,15,367,0,
889,2023-08-16,5,8,386,0,
890,2023-04-21,4,11,322,0,
891,2024-04-14,2,5,166,0,
892,2023-02-03,1,7,417,0,
893,2024-09-14,5,8,143,1,2025-09-21
894,2024-01-04,3,15,217,1,2024-10-08
895,2024-08-17,4,9,390,0,
896,2024-07-07,2,3,201,0,
897,2024-02-29,1,3,323,0,
898,2024-09-04,3,4,545,1,2025-05-03
899,2024-06-01,2,5,150,1,2024-11-30
900,2024-11-22,2,10,131,0,
901,2023-10-09,3,1,578,0,
902,2023-11-16,1,15,122,0,
903,2024-03-18,1,15,63,0,
904,2023-11-11,5,7,482,0,
905,2024-01-12,4,9,206,0,
906,2023-10-16,3,8,181,1,2024-04-20
907,2024-03-12,3,15,387,0,
908,2024-10-23,3,15,453,0,
909,2023-10-04,1,5,425,1,2025-02-10
910,2024-12-10,4,14,156,1,2026-01-05
911,2024-08-04,5,14,314,0,
912,2024-05-17,2,4,254,0,
913,2024-09-15,2,12,128,0,
914,2024-05-30,3,7,204,0,
915,2023-12-16,4,5,296,1,2024-06-01
916,2024-03-21,1,7,580,1,2024-11-26
917,2023-12-16,4,12,587,0,
918,2024-08-29,4,1,203,0,
919,2024-10-25,1,1,203,0,
920,2023-05-17,3,10,141,1,2024-03-14
921,2023-08-31,4,14,482,0,
922,2024-06-26,2,13,387,0,
923,2023-02-09,1,3,529,0,
924,2023-08-17,5,14,180,0,
925,2024-07-01,3,11,499,0,
926,2023-08-11,1,2,322,0,
927,2023-01-06,5,2,226,1,2023-07-08
928,2023-11-18,5,7,98,1,2024-08-22
929,2024-04-12,4,12,404,0,
930,2023-03-16,4,10,357,0,
931,2023-01-04,4,2,95,0,
932,2024-10-07,1,11,351,0,
933,2023-04-28,1,4,457,0,
934,2024-08-28,3,2,238,1,2025-07-02
935,2024-05-18,4,6,178,0,
936,2024-07-27,5,8,586,0,
937,2024-03-16,2,10,315,1,2025-06-28
938,2023-07-13,3,4,167,1,2024-10-20
939,2024-12-15,1,15,513,0,
940,2024-01-27,3,5,193,0,
941,2023-01-26,3,4,491,0,
942,2024-03-10,3,3,249,0,
943,2023-06-22,3,5,206,0,
944,2023-10-27,2,14,536,0,
945,2024-10-06,4,9,183,1,2025-09-04
946,2023-11-22,5,8,197,0,
947,2024-02-14,3,8,385,0,
948,2023-04-28,3,8,120,0,
949,2024-12-24,3,12,282,0,
950,2023-08-13,4,8,383,1,2024-06-13
951,2024-06-15,1,7,139,0,
952,2023-04-23,1,8,383,0,
953,2023-05-20,2,11,248,0,
954,2024-07-12,1,14,210,0,
955,2023-01-01,3,8,587,0,
956,2023-03-31,3,13,170,0,
957,2024-10-15,3,14,350,0,
958,2023-11-16,2,8,485,0,
959,2024-07-03,3,12,117,0,
960,2023-05-19,1,10,508,1,2023-06-19
961,2024-05-25,4,7,563,1,2024-09-19
962,2023-09-16,4,12,447,0,
963,2024-11-03,5,1,335,0,
964,2024-11-20,1,4,189,0,
965,2023-01-10,3,13,331,0,
966,2023-09-18,4,13,506,0,
967,2024-10-11,1,4,136,1,2025-08-23
968,2023-06-21,4,5,128,1,2024-09-03
969,2023-01-13,3,10,254,0,
970,2023-06-17,4,6,386,0,
971,2024-10-03,5,4,303,1,2025-03-11
972,2024-08-18,5,15,353,0,
973,2023-11-17,4,2,429,0,
974,2023-11-15,1,6,179,0,
975,2024-09-04,1,15,325,0,
976,2023-11-25,1,8,232,0,
977,2024-07-03,4,15,317,0,
978,2024-02-23,1,8,371,0,
979,2024-08-28,3,7,561,0,
980,2023-04-05,5,6,127,0,
981,2024-08-03,3,2,388,0,
982,2023-11-14,1,15,558,0,
983,2023-08-24,3,7,287,0,
984,2023-11-30,1,11,183,1,2024-03-16
985,2024-01-11,4,12,241,0,
986,2024-04-03,3,14,405,0,
987,2023-05-17,4,14,327,1,2024-03-01
988,2024-08-10,4,5,67,0,
989,2024-06-30,2,6,573,0,
990,2024-05-27,1,10,229,0,
991,2023-10-23,5,8,172,0,
992,2023-11-16,1,14,295,0,
993,2024-07-25,5,8,422,1,2025-04-21
994,2023-12-15,1,3,100,0,
995,2023-08-17,4,12,120,0,
996,2023-09-27,3,12,529,1,2024-03-15
997,2023-10-18,3,14,68,0,
998,2024-12-25,2,7,133,0,
999,2023-06-14,5,1,204,0,
1000,2023-01-05,5,1,406,0,
1001,2024-01-14,5,7,492,0,
1002,2023-03-19,4,15,118,0,
1003,2024-02-14,5,15,572,0,
1004,2024-07-27,3,10,192,0,
1005,2023-05-12,4,9,241,0,
1006,2024-08-23,1,7,436,0,
1007,2023-02-11,5,10,427,0,
1008,2023-03-30,5,5,584,0,
1009,2024-02-06,1,8,342,0,
1010,2023-10-23,5,2,58,1,2024-07-06
1011,2023-10-22,1,9,320,0,
1012,2024-09-07,4,6,436,0,
1013,2024-06-09,3,13,142,0,
1014,2024-11-21,1,9,578,0,
1015,2024-09-28,2,2,203,0,
1016,2024-02-26,1,3,454,0,
1017,2023-01-23,5,12,198,1,2023-08-03
1018,2024-07-28,4,8,316,0,
1019,2023-05-23,4,1,471,0,
1020,2024-10-26,1,15,521,0,
1021,2023-05-25,3,10,596,0,
1022,2023-08-13,2,15,575,0,
1023,2024-05-17,4,15,552,0,
1024,2024-09-07,5,15,63,1,2025-05-30
1025,2023-04-14,5,7,413,0,
1026,2023-02-08,3,7,168,0,
1027,2023-07-17,4,13,287,0,
1028,2024-10-07,1,1,595,0,
1029,2024-08-01,5,9,218,0,
1030,2024-01-26,3,8,571,0,
1031,2023-06-28,4,4,565,0,
1032,2024-07-07,4,10,446,0,
1033,2024-03-23,4,11,155,0,
1034,2024-05-14,4,5,134,0,
1035,2023-01-15,4,2,263,1,2023-06-21
1036,2024-09-14,5,13,170,0,
1037,2024-10-30,3,9,181,0,
1038,2023-10-16,4,15,246,1,2024-06-01
1039,2024-04-22,2,12,68,0,
1040,2023-08-19,2,12,61,0,
1041,2024-02-24,3,6,130,0,
1042,2023-06-06,1,3,379,0,
1043,2024-07-03,1,12,441,0,
1044,2024-03-16,1,7,356,0,
1045,2023-04-07,2,9,316,0,
1046,2024-02-15,1,3,496,0,
1047,2023-10-16,5,2,490,0,
1048,2023-09-11,4,7,51,0,
1049,2023-07-15,2,7,569,0,
1050,2024-08-20,3,4,358,0,
1051,2024-06-05,3,11,571,0,
1052,2024-05-31,4,9,518,0,
1053,2024-09-26,2,14,261,0,
1054,2023-04-28,1,8,161,0,
1055,2023-06-08,1,13,57,0,
1056,2023-08-16,5,13,526,0,
1057,2023-08-04,5,1,509,0,
1058,2024-11-26,1,1,302,1,2026-03-20
1059,2023-01-15,3,5,575,0,
1060,2023-06-06,3,6,487,0,
1061,2024-10-09,5,3,285,0,
1062,2023-09-18,4,13,355,0,
1063,2023-06-06,1,9,527,0,
1064,2023-02-16,5,12,69,0,
1065,2023-11-20,5,10,265,0,
1066,2024-11-15,1,14,184,1,2026-01-08
1067,2023-05-10,1,15,178,0,
1068,2024-02-15,3,6,459,0,
1069,2023-04-05,4,4,471,0,
1070,2024-09-18,4,12,343,1,2024-11-17
1071,2023-10-19,1,7,295,0,
1072,2023-10-10,2,8,135,0,
1073,2023-03-10,5,9,424,1,2023-08-24
1074,2024-10-21,5,13,495,0,
1075,2023-01-11,1,11,427,0,
1076,2023-09-11,2,6,439,0,
1077,2024-07-03,3,15,100,0,
1078,2023-05-14,1,6,291,0,
1079,2024-12-12,1,8,343,0,
1080,2023-01-23,5,12,315,0,
1081,2023-12-12,1,5,169,0,
1082,2023-10-29,1,14,297,0,
1083,2023-12-29,1,3,119,0,
1084,2024-01-31,5,12,106,0,
1085,2023-08-06,3,3,431,0,
1086,2023-05-21,3,13,88,0,
1087,2024-09-07,1,6,492,0,
1088,2023-07-29,5,2,67,0,
1089,2024-09-14,3,6,401,0,
1090,2024-09-07,3,13,347,0,
1091,2024-11-13,3,6,332,1,2025-01-02
1092,2024-04-04,5,8,159,0,
1093,2023-12-22,5,7,229,0,
1094,2023-11-20,1,8,593,0,
1095,2023-05-13,4,14,74,0,
1096,2023-05-07,3,9,106,0,
1097,2023-04-16,4,6,229,0,
1098,2024-08-26,5,14,281,1,2025-05-16
1099,2024-01-13,5,3,392,0,
1100,2023-02-20,5,10,526,0,
1101,2023-01-29,4,3,504,0,
1102,2024-04-06,5,11,281,0,
1103,2023-10-23,1,12,338,1,2024-06-10
1104,2023-10-24,5,1,262,0,
1105,2024-12-26,2,11,307,0,
1106,2024-02-11,4,15,579,0,
1107,2024-09-04,2,13,278,0,
1108,2024-02-09,5,15,275,0,
1109,2023-12-12,1,5,484,0,
1110,2024-09-13,3,14,451,0,
1111,2024-02-24,5,4,137,0,
1112,2023-07-01,1,9,591,0,
1113,2023-01-01,4,15,358,0,
1114,2024-07-20,2,9,392,0,
1115,2024-01-06,2,15,485,0,
1116,2024-10-22,2,14,226,0,
1117,2024-03-06,4,5,188,0,
1118,2023-11-05,1,10,243,0,
1119,2023-05-17,4,4,235,0,
1120,2023-07-21,2,7,267,1,2024-05-24
1121,2024-03-11,5,15,213,0,
1122,2023-11-09,3,6,210,0,
1123,2023-04-27,4,4,574,0,
1124,2024-10-27,4,13,91,0,
1125,2024-07-28,1,13,259,0,
1126,2023-09-01,1,15,324,1,2024-02-08
1127,2024-06-20,4,10,328,0,
1128,2024-08-24,2,2,300,1,2025-11-12
1129,2023-03-16,3,1,359,0,
1130,2024-01-21,1,4,189,0,
1131,2023-07-29,2,4,595,0,
1132,2024-04-19,5,13,579,0,
1133,2024-02-22,1,1,106,0,
1134,2023-12-13,2,6,161,1,2024-06-07
1135,2024-06-12,2,4,54,1,2025-10-12
1136,2024-10-01,3,1,459,1,2024-11-28
1137,2023-06-28,3,1,463,0,
1138,2023-07-01,5,15,231,0,
1139,2024-10-25,2,13,62,0,
1140,2023-01-25,2,1,388,0,
1141,2023-06-29,3,8,308,0,
1142,2024-12-10,1,10,139,0,
1143,2024-05-15,1,8,299,0,
1144,2023-06-10,4,2,304,0,
1145,2023-06-26,3,11,157,0,
1146,2023-10-12,4,13,534,0,
1147,2023-03-04,3,7,307,0,
1148,2024-10-23,5,14,331,0,
1149,2024-10-27,2,8,137,0,
1150,2023-06-05,5,8,253,0,
1151,2024-04-13,3,11,65,0,
1152,2023-02-18,2,10,200,0,
1153,2023-03-25,1,15,303,0,
1154,2023-12-27,1,11,237,0,
1155,2024-11-19,4,13,378,0,
1156,2023-05-28,3,7,593,0,
1157,2024-09-21,3,5,446,0,
1158,2023-12-08,1,1,566,0,
1159,2024-04-20,5,12,508,0,
1160,2023-03-04,2,9,379,0,
1161,2024-12-01,5,13,218,0,
1162,2023-12-26,5,7,415,0,
1163,2024-07-14,1,2,227,0,
1164,2023-11-23,1,6,411,0,
1165,2023-05-21,1,2,89,0,
1166,2023-08-03,4,15,465,0,
1167,2024-03-10,5,1,404,1,2025-04-04
1168,2024-12-23,3,14,304,0,
1169,2023-11-14,2,7,192,0,
1170,2023-02-01,4,13,60,0,
1171,2024-10-31,3,2,75,0,
1172,2023-10-12,5,13,470,0,
1173,2023-11-01,1,14,270,0,
1174,2024-03-04,5,14,545,0,
1175,2024-04-21,2,2,286,1,2025-03-24
1176,2023-10-13,4,13,286,0,
1177,2023-05-24,4,11,268,0,
1178,2024-02-28,2,5,536,1,2025-04-03
1179,2023-01-19,3,14,510,0,
1180,2023-01-18,3,5,193,0,
1181,2024-08-12,4,7,238,0,
1182,2024-01-06,4,1,304,0,
1183,2023-06-24,1,8,117,0,
1184,2023-07-13,3,3,385,1,2024-10-14
1185,2024-05-16,2,4,458,0,
1186,2023-04-23,3,15,349,0,
1187,2023-04-24,1,9,406,1,2023-11-01
1188,2023-08-10,4,4,305,0,
1189,2024-11-08,4,10,402,0,
1190,2024-10-05,1,12,570,0,
1191,2023-09-21,2,15,573,1,2024-10-11
1192,2023-02-24,4,5,333,0,
1193,2024-10-04,5,7,361,0,
1194,2024-04-02,4,4,148,0,
1195,2023-06-11,5,14,246,0,
1196,2024-01-15,1,1,531,1,2025-01-18
1197,2023-03-28,1,9,275,0,
1198,2023-02-24,4,4,414,0,
1199,2024-04-20,3,9,417,1,2024-07-19
1200,2023-06-27,5,6,124,0,
1201,2024-01-26,2,15,91,0,
1202,2023-12-15,4,1,471,0,
1203,2023-01-08,2,12,230,0,
1204,2023-11-09,4,3,594,0,
1205,2024-03-18,3,11,120,1,2024-08-19
1206,2023-11-24,3,2,154,0,
1207,2023-02-23,3,9,249,0,
1208,2023-08-27,3,15,150,0,
1209,2023-08-17,1,12,356,0,
1210,2024-08-01,1,1,426,0,
1211,2023-02-20,5,13,448,0,
1212,2024-08-31,2,14,270,1,2025-12-29
1213,2024-08-26,4,9,231,0,
1214,2023-09-21,4,9,356,0,
1215,2024-02-22,1,8,571,0,
1216,2023-04-06,4,8,445,1,2023-07-15
1217,2023-03-29,1,11,53,0,
1218,2023-03-19,5,14,330,0,
1219,2023-10-15,2,12,264,0,
1220,2023-04-30,5,1,469,1,2024-04-19
1221,2024-05-05,3,11,150,0,
1222,2024-03-27,3,8,570,0,
1223,2024-05-14,3,10,358,0,
1224,2023-06-14,5,14,559,0,
1225,2023-07-01,4,3,112,0,
1226,2024-04-13,2,11,275,0,
1227,2023-01-07,3,7,154,0,
1228,2023-11-26,3,11,474,1,2025-01-23
1229,2024-11-03,3,15,304,1,2025-12-01
1230,2023-05-31,2,1,478,0,
1231,2023-03-26,3,1,483,0,
1232,2023-05-27,2,10,256,0,
1233,2024-09-15,3,13,77,0,
1234,2024-01-16,5,5,385,0,
1235,2024-07-01,5,5,118,0,
1236,2023-10-12,2,8,562,0,
1237,2024-11-30,5,7,216,0,
1238,2023-03-23,2,8,417,0,
1239,2024-05-28,5,6,300,0,
1240,2024-12-09,5,6,219,0,
1241,2024-06-06,2,2,139,0,
1242,2024-01-21,4,6,495,1,2025-05-30
1243,2024-12-07,5,5,343,0,
1244,2024-04-15,3,13,199,0,
1245,2023-04-29,4,3,181,0,
1246,2024-01-31,2,6,482,0,
1247,2024-06-15,4,8,108,1,2025-03-14
1248,2023-09-18,1,9,248,0,
1249,2023-09-13,1,1,264,0,
1250,2023-08-14,5,3,521,0,
1251,2023-02-22,5,3,296,0,
1252,2024-05-14,3,11,431,1,2025-02-16
1253,2024-05-20,4,8,288,0,
1254,2023-12-30,1,1,416,0,
1255,2023-10-07,5,5,217,0,
1256,2024-08-15,4,3,100,0,
1257,2024-12-14,5,2,429,0,
1258,2023-06-07,5,15,523,0,
1259,2024-09-23,1,8,129,0,
1260,2023-02-28,1,3,416,0,
1261,2024-12-27,5,7,510,1,2025-09-03
1262,2023-05-08,2,12,588,0,
1263,2024-12-21,5,11,501,0,
1264,2023-04-25,5,1,513,0,
1265,2023-07-28,3,6,527,0,
1266,2024-06-09,3,3,469,0,
1267,2024-06-04,3,8,263,0,
1268,2024-07-05,2,6,418,0,
1269,2023-08-25,2,12,163,0,
1270,2023-10-08,5,2,552,0,
1271,2023-12-25,3,6,360,0,
1272,2023-07-20,2,7,518,0,
1273,2023-10-05,1,5,93,0,
1274,2023-08-23,5,3,464,1,2024-12-11
1275,2024-05-08,4,4,295,1,2024-06-27
1276,2023-01-04,5,4,133,0,
1277,2024-10-27,4,6,256,0,
1278,2024-03-17,3,10,200,0,
1279,2023-01-29,4,1,577,0,
1280,2023-04-19,3,11,214,1,2024-06-08
1281,2024-09-01,1,4,194,0,
1282,2024-12-27,4,10,86,0,
1283,2023-03-16,5,13,382,0,
1284,2023-05-26,3,4,452,0,
1285,2023-05-08,5,10,463,0,
1286,2023-02-11,2,1,94,0,
1287,2023-12-22,3,9,451,0,
1288,2023-02-10,4,4,255,0,
1289,2023-02-03,3,7,111,0,
1290,2023-01-17,5,12,469,0,
1291,2024-11-07,1,14,517,0,
1292,2023-06-02,3,3,68,0,
1293,2024-01-13,4,10,414,0,
1294,2024-08-10,2,12,349,1,2024-11-29
1295,2024-08-21,1,3,56,1,2025-08-29
1296,2024-09-20,2,14,477,1,2025-10-21
1297,2023-12-08,3,8,166,0,
1298,2023-01-27,5,8,556,0,
1299,2023-10-14,5,11,595,0,
1300,2024-10-07,4,12,374,1,2024-11-15
1301,2024-12-31,5,1,104,1,2026-03-16
1302,2023-06-17,1,10,91,1,2023-07-28
1303,2024-09-01,5,2,346,0,
1304,2023-09-25,4,8,280,1,2024-07-13
1305,2024-03-30,3,1,502,0,
1306,2024-11-15,3,15,443,0,
1307,2024-02-05,5,12,571,0,
1308,2024-04-20,2,8,407,0,
1309,2024-12-02,3,8,493,0,
1310,2024-09-25,5,2,177,0,
1311,2024-07-11,4,4,454,0,
1312,2024-07-29,5,6,441,0,
1313,2023-05-10,3,12,242,1,2023-10-31
1314,2023-12-29,4,11,127,0,
1315,2024-12-05,5,9,134,0,
1316,2024-11-23,1,15,79,0,
1317,2023-10-19,4,8,98,1,2025-02-08
1318,2024-01-06,1,12,194,0,
1319,2023-01-29,2,15,118,0,
1320,2023-05-29,4,8,107,0,
1321,2023-10-23,1,7,528,0,
1322,2023-01-11,3,14,494,0,
1323,2024-05-26,3,13,345,1,2025-01-02
1324,2024-11-06,2,9,220,0,
1325,2023-04-23,4,15,196,0,
1326,2023-07-06,4,2,533,1,2024-04-10
1327,2023-08-15,4,3,355,1,2024-01-05
1328,2023-11-06,2,10,495,0,
1329,2023-04-08,4,8,270,1,2023-06-02
1330,2023-02-24,3,14,427,0,
1331,2024-09-14,1,6,315,0,
1332,2024-10-25,3,10,144,0,
1333,2024-02-10,3,9,311,0,
1334,2023-03-10,1,10,120,0,
1335,2023-11-08,3,4,268,0,
1336,2023-10-16,2,8,582,0,
1337,2024-07-01,1,10,141,0,
1338,2023-05-28,3,3,176,0,
1339,2024-04-11,5,3,129,0,
1340,2023-09-01,3,8,287,0,
1341,2024-05-05,2,5,421,0,
