year,month,channel,region,sales_rep_id, revenue_target ,,,,,,,
2023,2023-01,Direct Sales,Cairo,5," 3,593.80 ",,,,,,,
2023,2023-01,Direct Sales,Cairo,10," 5,612.60 ",,,,,,,
2023,2023-01,Direct Sales,Cairo,15," 7,065.80 ",,,,,,,
2023,2023-01,Call Center,Delta,3," 8,961.00 ",,,,,,,
2023,2023-01,Call Center,Delta,8," 4,552.60 ",,,,,,,
2023,2023-01,Call Center,Delta,13," 9,579.00 ",,,,,,,
2023,2023-01,Online,Alex,1," 9,403.00 ",,,,,,,
2023,2023-01,Online,Alex,6," 8,013.40 ",,,,,,,
2023,2023-01,Online,Alex,11," 3,419.60 ",,,,,,,
2023,2023-01,Online,Giza,4," 8,281.20 ",,,,,,,
2023,2023-01,Online,Giza,9," 4,635.00 ",,,,,,,
2023,2023-01,Online,Giza,14," 5,974.00 ",,,,,,,
2023,2023-01,Retail,Cairo,2," 6,590.20 ",,,,,,,
2023,2023-01,Retail,Cairo,7," 8,343.00 ",,,,,,,
2023,2023-01,Retail,Cairo,12," 7,281.20 ",,,,,,,
2023,2023-02,Direct Sales,Cairo,5," 2,636.80 ",,,,,,,
2023,2023-02,Direct Sales,Cairo,10," 6,159.40 ",,,,,,,
2023,2023-02,Direct Sales,Cairo,15," 6,612.60 ",,,,,,,
2023,2023-02,Call Center,Delta,3," 8,198.80 ",,,,,,,
2023,2023-02,Call Center,Delta,8," 4,985.20 ",,,,,,,
2023,2023-02,Call Center,Delta,13," 10,526.60 ",,,,,,,
2023,2023-02,Online,Alex,1," 5,623.80 ",,,,,,,
2023,2023-02,Online,Alex,6," 7,910.40 ",,,,,,,
2023,2023-02,Online,Alex,11," 6,015.20 ",,,,,,,
2023,2023-02,Online,Giza,4," 4,490.80 ",,,,,,,
2023,2023-02,Online,Giza,9," 6,324.20 ",,,,,,,
2023,2023-02,Online,Giza,14," 3,687.40 ",,,,,,,
2023,2023-02,Retail,Cairo,2," 4,841.00 ",,,,,,,
2023,2023-02,Retail,Cairo,7," 7,519.00 ",,,,,,,
2023,2023-02,Retail,Cairo,12," 5,108.80 ",,,,,,,
2023,2023-03,Direct Sales,Cairo,5," 8,446.00 ",,,,,,,
2023,2023-03,Direct Sales,Cairo,10," 3,213.60 ",,,,,,,
2023,2023-03,Direct Sales,Cairo,15," 8,382.40 ",,,,,,,
2023,2023-03,Call Center,Delta,3," 3,914.00 ",,,,,,,
2023,2023-03,Call Center,Delta,8," 7,395.40 ",,,,,,,
2023,2023-03,Call Center,Delta,13," 5,294.20 ",,,,,,,
2023,2023-03,Online,Alex,1," 8,228.80 ",,,,,,,
2023,2023-03,Online,Alex,6," 6,550.80 ",,,,,,,
2023,2023-03,Online,Alex,11," 10,341.20 ",,,,,,,
2023,2023-03,Online,Giza,4," 7,951.60 ",,,,,,,
2023,2023-03,Online,Giza,9," 8,198.80 ",,,,,,,
2023,2023-03,Online,Giza,14," 7,231.00 ",,,,,,,
2023,2023-03,Retail,Delta,2," 4,964.60 ",,,,,,,
2023,2023-03,Retail,Delta,7," 2,636.80 ",,,,,,,
2023,2023-03,Retail,Delta,12," 6,190.80 ",,,,,,,
2023,2023-04,Direct Sales,Cairo,5," 4,116.00 ",,,,,,,
2023,2023-04,Direct Sales,Cairo,10," 6,258.00 ",,,,,,,
2023,2023-04,Direct Sales,Cairo,15," 10,143.00 ",,,,,,,
2023,2023-04,Call Center,Delta,3," 11,209.00 ",,,,,,,
2023,2023-04,Call Center,Delta,8," 5,334.00 ",,,,,,,
2023,2023-04,Call Center,Delta,13," 5,208.00 ",,,,,,,
2023,2023-04,Online,Alex,1," 6,888.00 ",,,,,,,
2023,2023-04,Online,Alex,6," 6,783.00 ",,,,,,,
2023,2023-04,Online,Alex,11," 12,036.00 ",,,,,,,
2023,2023-04,Online,Giza,4," 5,019.00 ",,,,,,,
2023,2023-04,Online,Giza,9," 5,313.00 ",,,,,,,
2023,2023-04,Retail,Giza,14," 6,531.00 ",,,,,,,
2023,2023-04,Retail,Delta,2," 7,812.00 ",,,,,,,
2023,2023-04,Retail,Delta,7," 10,269.00 ",,,,,,,
2023,2023-04,Retail,Delta,12," 8,996.00 ",,,,,,,
2023,2023-05,Direct Sales,Cairo,5," 2,814.00 ",,,,,,,
2023,2023-05,Direct Sales,Cairo,10," 7,686.00 ",,,,,,,
2023,2023-05,Direct Sales,Cairo,15," 2,562.00 ",,,,,,,
2023,2023-05,Call Center,Delta,3," 9,387.00 ",,,,,,,
2023,2023-05,Call Center,Delta,8," 6,342.00 ",,,,,,,
2023,2023-05,Call Center,Delta,13," 7,035.00 ",,,,,,,
2023,2023-05,Online,Alex,1," 3,948.00 ",,,,,,,
2023,2023-05,Online,Alex,6," 4,494.00 ",,,,,,,
2023,2023-05,Online,Alex,11," 8,799.00 ",,,,,,,
2023,2023-05,Retail,Giza,4," 12,180.00 ",,,,,,,
2023,2023-05,Retail,Giza,9," 7,896.00 ",,,,,,,
2023,2023-05,Retail,Giza,14," 3,696.00 ",,,,,,,
2023,2023-05,Retail,Alex,2," 5,355.00 ",,,,,,,
2023,2023-05,Retail,Alex,7," 7,644.00 ",,,,,,,
2023,2023-05,Retail,Alex,12," 6,279.00 ",,,,,,,
2023,2023-06,Direct Sales,Cairo,5," 4,704.00 ",,,,,,,
2023,2023-06,Direct Sales,Cairo,10," 4,242.00 ",,,,,,,
2023,2023-06,Direct Sales,Cairo,15," 6,846.00 ",,,,,,,
2023,2023-06,Call Center,Delta,3," 8,211.00 ",,,,,,,
2023,2023-06,Call Center,Delta,8," 9,786.00 ",,,,,,,
2023,2023-06,Call Center,Delta,13," 6,783.00 ",,,,,,,
2023,2023-06,Online,Alex,1," 5,397.00 ",,,,,,,
2023,2023-06,Online,Alex,6," 8,064.00 ",,,,,,,
2023,2023-06,Online,Alex,11," 5,733.00 ",,,,,,,
2023,2023-06,Retail,Giza,4," 5,943.00 ",,,,,,,
2023,2023-06,Retail,Giza,9," 8,757.00 ",,,,,,,
2023,2023-06,Retail,Giza,14," 3,234.00 ",,,,,,,
2023,2023-06,Retail,Alex,2," 8,526.00 ",,,,,,,
2023,2023-06,Retail,Alex,7," 8,883.00 ",,,,,,,
2023,2023-06,Retail,Alex,12," 11,487.00 ",,,,,,,
2023,2023-07,Direct Sales,Cairo,5," 6,426.00 ",,,,,,,
2023,2023-07,Direct Sales,Cairo,10," 8,862.00 ",,,,,,,
2023,2023-07,Direct Sales,Cairo,15," 7,161.00 ",,,,,,,
2023,2023-07,Call Center,Delta,3," 7,933.00 ",,,,,,,
2023,2023-07,Call Center,Delta,8," 4,557.00 ",,,,,,,
2023,2023-07,Call Center,Delta,13," 4,796.00 ",,,,,,,
2023,2023-07,Online,Alex,1," 5,859.00 ",,,,,,,
2023,2023-07,Online,Alex,6," 4,662.00 ",,,,,,,
2023,2023-07,Online,Alex,11," 9,004.00 ",,,,,,,
2023,2023-07,Retail,Giza,4," 2,520.00 ",,,,,,,
2023,2023-07,Retail,Giza,9," 9,395.00 ",,,,,,,
2023,2023-07,Retail,Giza,14," 3,360.00 ",,,,,,,
2023,2023-07,Retail,Alex,2," 7,812.00 ",,,,,,,
2023,2023-07,Retail,Giza,7," 6,342.00 ",,,,,,,
2023,2023-07,Retail,Giza,12," 3,675.00 ",,,,,,,
2023,2023-08,Direct Sales,Cairo,5," 8,047.00 ",,,,,,,
2023,2023-08,Direct Sales,Cairo,10," 6,057.00 ",,,,,,,
2023,2023-08,Direct Sales,Cairo,15," 7,417.00 ",,,,,,,
2023,2023-08,Call Center,Delta,3," 7,077.00 ",,,,,,,
2023,2023-08,Call Center,Delta,8," 7,035.00 ",,,,,,,
2023,2023-08,Call Center,Delta,13," 5,145.00 ",,,,,,,
2023,2023-08,Online,Alex,1," 7,539.00 ",,,,,,,
2023,2023-08,Online,Alex,6," 2,268.00 ",,,,,,,
2023,2023-08,Online,Alex,11," 8,122.00 ",,,,,,,
2023,2023-08,Retail,Giza,4," 3,486.00 ",,,,,,,
2023,2023-08,Retail,Giza,9," 5,754.00 ",,,,,,,
2023,2023-08,Retail,Giza,14," 9,891.00 ",,,,,,,
2023,2023-08,Retail,Giza,2," 7,686.00 ",,,,,,,
2023,2023-08,Retail,Giza,7," 3,108.00 ",,,,,,,
2023,2023-08,Retail,Giza,12," 6,127.00 ",,,,,,,
2023,2023-09,Direct Sales,Cairo,5," 10,941.00 ",,,,,,,
2023,2023-09,Direct Sales,Cairo,10," 9,240.00 ",,,,,,,
2023,2023-09,Direct Sales,Cairo,15," 9,450.00 ",,,,,,,
2023,2023-09,Call Center,Delta,3," 9,345.00 ",,,,,,,
2023,2023-09,Call Center,Delta,8," 7,854.00 ",,,,,,,
2023,2023-09,Call Center,Delta,13," 6,363.00 ",,,,,,,
2023,2023-09,Online,Alex,1," 6,447.00 ",,,,,,,
2023,2023-09,Online,Alex,6," 7,980.00 ",,,,,,,
2023,2023-09,Online,Alex,11," 7,980.00 ",,,,,,,
2023,2023-09,Retail,Giza,4," 5,250.00 ",,,,,,,
2023,2023-09,Retail,Giza,9," 7,581.00 ",,,,,,,
2023,2023-09,Retail,Giza,14," 10,143.00 ",,,,,,,
2023,2023-09,Retail,Giza,2," 7,119.00 ",,,,,,,
2023,2023-09,Retail,Cairo,7," 13,902.00 ",,,,,,,
2023,2023-09,Retail,Alex,12," 7,833.00 ",,,,,,,
2023,2023-10,Direct Sales,Cairo,5," 7,458.00 ",,,,,,,
2023,2023-10,Direct Sales,Cairo,10," 7,436.00 ",,,,,,,
2023,2023-10,Direct Sales,Cairo,15," 6,424.00 ",,,,,,,
2023,2023-10,Call Center,Delta,3," 9,290.00 ",,,,,,,
2023,2023-10,Call Center,Delta,8," 9,044.00 ",,,,,,,
2023,2023-10,Call Center,Delta,13," 5,280.00 ",,,,,,,
2023,2023-10,Online,Alex,1," 4,026.00 ",,,,,,,
2023,2023-10,Online,Alex,6," 7,438.00 ",,,,,,,
2023,2023-10,Online,Alex,11," 3,454.00 ",,,,,,,
2023,2023-10,Retail,Giza,4," 7,458.00 ",,,,,,,
2023,2023-10,Retail,Giza,9," 5,808.00 ",,,,,,,
2023,2023-10,Retail,Giza,14," 3,676.00 ",,,,,,,
2023,2023-10,Retail,Giza,2," 4,774.00 ",,,,,,,
2023,2023-10,Retail,Delta,7," 8,704.00 ",,,,,,,
2023,2023-10,Retail,Cairo,12," 9,366.00 ",,,,,,,
2023,2023-11,Direct Sales,Cairo,5," 6,006.00 ",,,,,,,
2023,2023-11,Direct Sales,Cairo,10," 2,354.00 ",,,,,,,
2023,2023-11,Direct Sales,Cairo,15," 6,138.00 ",,,,,,,
2023,2023-11,Call Center,Delta,3," 4,026.00 ",,,,,,,
2023,2023-11,Call Center,Delta,8," 9,020.00 ",,,,,,,
2023,2023-11,Call Center,Delta,13," 6,776.00 ",,,,,,,
2023,2023-11,Online,Alex,1," 5,500.00 ",,,,,,,
2023,2023-11,Online,Alex,6," 9,372.00 ",,,,,,,
2023,2023-11,Online,Alex,11," 7,722.00 ",,,,,,,
2023,2023-11,Retail,Giza,4," 6,314.00 ",,,,,,,
2023,2023-11,Retail,Giza,9," 4,620.00 ",,,,,,,
2023,2023-11,Retail,Giza,14," 5,284.00 ",,,,,,,
2023,2023-11,Retail,Cairo,2," 6,314.00 ",,,,,,,
2023,2023-11,Retail,Cairo,7," 6,352.00 ",,,,,,,
2023,2023-11,Retail,Cairo,12," 7,348.00 ",,,,,,,
2023,2023-12,Direct Sales,Cairo,5," 5,106.00 ",,,,,,,
2023,2023-12,Direct Sales,Cairo,10," 6,294.00 ",,,,,,,
2023,2023-12,Direct Sales,Cairo,15," 5,210.00 ",,,,,,,
2023,2023-12,Call Center,Delta,3," 6,226.00 ",,,,,,,
2023,2023-12,Call Center,Delta,8," 5,166.00 ",,,,,,,
2023,2023-12,Call Center,Delta,13," 6,358.00 ",,,,,,,
2023,2023-12,Online,Alex,1," 5,632.00 ",,,,,,,
2023,2023-12,Online,Alex,6," 6,754.00 ",,,,,,,
2023,2023-12,Online,Alex,11," 5,500.00 ",,,,,,,
2023,2023-12,Direct Sales,Giza,4," 8,052.00 ",,,,,,,
2023,2023-12,Direct Sales,Giza,9," 8,120.00 ",,,,,,,
2023,2023-12,Direct Sales,Giza,14," 7,046.00 ",,,,,,,
2023,2023-12,Retail,Cairo,2," 5,632.00 ",,,,,,,
2023,2023-12,Retail,Cairo,7," 3,016.00 ",,,,,,,
2023,2023-12,Retail,Cairo,12," 4,378.00 ",,,,,,,
2024,2024-01,Direct Sales,Cairo,5," 5,850.40 ",,,,,,,
2024,2024-01,Direct Sales,Cairo,10," 6,682.00 ",,,,,,,
2024,2024-01,Direct Sales,Cairo,15," 9,167.00 ",,,,,,,
2024,2024-01,Call Center,Delta,3," 6,550.80 ",,,,,,,
2024,2024-01,Call Center,Delta,8," 7,148.20 ",,,,,,,
2024,2024-01,Call Center,Delta,13," 7,766.20 ",,,,,,,
2024,2024-01,Online,Alex,1," 3,646.20 ",,,,,,,
2024,2024-01,Online,Alex,6," 5,953.40 ",,,,,,,
2024,2024-01,Online,Alex,11," 5,726.80 ",,,,,,,
2024,2024-01,Direct Sales,Giza,4," 9,764.40 ",,,,,,,
2024,2024-01,Direct Sales,Giza,9," 7,528.40 ",,,,,,,
2024,2024-01,Direct Sales,Giza,14," 5,500.20 ",,,,,,,
2024,2024-01,Retail,Cairo,2," 6,571.40 ",,,,,,,
2024,2024-01,Retail,Cairo,7," 6,138.80 ",,,,,,,
2024,2024-01,Retail,Cairo,12," 8,331.80 ",,,,,,,
2024,2024-02,Direct Sales,Cairo,5," 6,674.40 ",,,,,,,
2024,2024-02,Direct Sales,Cairo,10," 8,054.60 ",,,,,,,
2024,2024-02,Direct Sales,Cairo,15," 5,974.00 ",,,,,,,
2024,2024-02,Call Center,Delta,3," 5,253.00 ",,,,,,,
2024,2024-02,Call Center,Delta,8," 5,809.20 ",,,,,,,
2024,2024-02,Call Center,Delta,13," 9,341.20 ",,,,,,,
2024,2024-02,Online,Alex,1," 7,755.00 ",,,,,,,
2024,2024-02,Online,Alex,6," 2,904.60 ",,,,,,,
2024,2024-02,Online,Alex,11," 4,305.40 ",,,,,,,
2024,2024-02,Direct Sales,Giza,4," 5,335.40 ",,,,,,,
2024,2024-02,Direct Sales,Giza,9," 5,170.60 ",,,,,,,
2024,2024-02,Direct Sales,Giza,14," 3,852.20 ",,,,,,,
2024,2024-02,Retail,Giza,2," 6,097.60 ",,,,,,,
2024,2024-02,Retail,Giza,7," 5,912.20 ",,,,,,,
2024,2024-02,Retail,Giza,12," 5,489.00 ",,,,,,,
2024,2024-03,Direct Sales,Cairo,5," 8,349.80 ",,,,,,,
2024,2024-03,Direct Sales,Cairo,10," 6,159.40 ",,,,,,,
2024,2024-03,Direct Sales,Cairo,15," 5,932.80 ",,,,,,,
2024,2024-03,Call Center,Delta,3," 5,665.00 ",,,,,,,
2024,2024-03,Call Center,Delta,8," 5,974.00 ",,,,,,,
2024,2024-03,Call Center,Delta,13," 3,605.00 ",,,,,,,
2024,2024-03,Online,Alex,1," 5,974.00 ",,,,,,,
2024,2024-03,Online,Alex,6," 5,005.80 ",,,,,,,
2024,2024-03,Online,Alex,11," 5,211.80 ",,,,,,,
2024,2024-03,Direct Sales,Giza,4," 10,845.00 ",,,,,,,
2024,2024-03,Direct Sales,Giza,9," 9,044.20 ",,,,,,,
2024,2024-03,Direct Sales,Giza,14," 9,929.20 ",,,,,,,
2024,2024-03,Retail,Giza,2," 3,337.20 ",,,,,,,
2024,2024-03,Retail,Giza,7," 4,758.60 ",,,,,,,
2024,2024-03,Retail,Giza,12," 7,065.80 ",,,,,,,
2024,2024-04,Direct Sales,Cairo,5," 7,077.00 ",,,,,,,
2024,2024-04,Direct Sales,Cairo,10," 5,502.00 ",,,,,,,
2024,2024-04,Direct Sales,Cairo,15," 4,410.00 ",,,,,,,
2024,2024-04,Call Center,Delta,3," 7,602.00 ",,,,,,,
2024,2024-04,Call Center,Delta,8," 9,345.00 ",,,,,,,
2024,2024-04,Call Center,Delta,13," 8,857.00 ",,,,,,,
2024,2024-04,Online,Alex,1," 6,552.00 ",,,,,,,
2024,2024-04,Online,Alex,6," 4,599.00 ",,,,,,,
2024,2024-04,Online,Alex,11," 8,211.00 ",,,,,,,
2024,2024-04,Direct Sales,Giza,4," 2,877.00 ",,,,,,,
2024,2024-04,Direct Sales,Giza,9," 4,977.00 ",,,,,,,
2024,2024-04,Direct Sales,Giza,14," 6,909.00 ",,,,,,,
2024,2024-04,Retail,Giza,2," 9,492.00 ",,,,,,,
2024,2024-04,Retail,Giza,7," 8,085.00 ",,,,,,,
2024,2024-04,Retail,Giza,12," 6,132.00 ",,,,,,,
2024,2024-05,Direct Sales,Cairo,5," 10,416.00 ",,,,,,,
2024,2024-05,Direct Sales,Cairo,10," 3,297.00 ",,,,,,,
2024,2024-05,Direct Sales,Cairo,15," 10,319.00 ",,,,,,,
2024,2024-05,Call Center,Delta,3," 5,943.00 ",,,,,,,
2024,2024-05,Call Center,Delta,8," 6,363.00 ",,,,,,,
2024,2024-05,Call Center,Delta,13," 9,702.00 ",,,,,,,
2024,2024-05,Online,Alex,1," 5,208.00 ",,,,,,,
2024,2024-05,Online,Alex,6," 9,261.00 ",,,,,,,
2024,2024-05,Online,Alex,11," 9,072.00 ",,,,,,,
2024,2024-05,Direct Sales,Giza,4," 9,765.00 ",,,,,,,
2024,2024-05,Direct Sales,Giza,9," 3,885.00 ",,,,,,,
2024,2024-05,Direct Sales,Giza,14," 3,969.00 ",,,,,,,
2024,2024-05,Retail,Giza,2," 3,612.00 ",,,,,,,
2024,2024-05,Retail,Giza,7," 9,668.00 ",,,,,,,
2024,2024-05,Retail,Giza,12," 5,376.00 ",,,,,,,
2024,2024-06,Direct Sales,Cairo,5," 8,568.00 ",,,,,,,
2024,2024-06,Direct Sales,Cairo,10," 7,413.00 ",,,,,,,
2024,2024-06,Direct Sales,Cairo,15," 10,017.00 ",,,,,,,
2024,2024-06,Call Center,Delta,3," 5,460.00 ",,,,,,,
2024,2024-06,Call Center,Delta,8," 7,959.00 ",,,,,,,
2024,2024-06,Call Center,Delta,13," 7,749.00 ",,,,,,,
2024,2024-06,Online,Alex,1," 9,576.00 ",,,,,,,
2024,2024-06,Online,Alex,6," 6,762.00 ",,,,,,,
2024,2024-06,Online,Alex,11," 4,599.00 ",,,,,,,
2024,2024-06,Direct Sales,Giza,4," 6,308.00 ",,,,,,,
2024,2024-06,Direct Sales,Giza,9," 6,951.00 ",,,,,,,
2024,2024-06,Direct Sales,Giza,14," 9,513.00 ",,,,,,,
2024,2024-06,Retail,Alex,2," 7,518.00 ",,,,,,,
2024,2024-06,Retail,Alex,7," 6,531.00 ",,,,,,,
2024,2024-06,Retail,Alex,12," 4,704.00 ",,,,,,,
2024,2024-07,Direct Sales,Cairo,5," 5,649.00 ",,,,,,,
2024,2024-07,Direct Sales,Cairo,10," 7,917.00 ",,,,,,,
2024,2024-07,Direct Sales,Cairo,15," 6,426.00 ",,,,,,,
2024,2024-07,Call Center,Delta,3," 5,397.00 ",,,,,,,
2024,2024-07,Call Center,Delta,8," 7,896.00 ",,,,,,,
2024,2024-07,Call Center,Delta,13," 8,248.00 ",,,,,,,
2024,2024-07,Online,Alex,1," 7,665.00 ",,,,,,,
2024,2024-07,Online,Alex,6," 6,888.00 ",,,,,,,
2024,2024-07,Online,Alex,11," 7,820.00 ",,,,,,,
2024,2024-07,Direct Sales,Giza,4," 8,652.00 ",,,,,,,
2024,2024-07,Direct Sales,Giza,9," 7,350.00 ",,,,,,,
2024,2024-07,Call Center,Giza,14," 9,773.00 ",,,,,,,
2024,2024-07,Retail,Alex,2," 5,292.00 ",,,,,,,
2024,2024-07,Retail,Alex,7," 3,150.00 ",,,,,,,
2024,2024-07,Retail,Alex,12," 8,332.00 ",,,,,,,
2024,2024-08,Direct Sales,Cairo,5," 10,101.00 ",,,,,,,
2024,2024-08,Direct Sales,Cairo,10," 7,728.00 ",,,,,,,
2024,2024-08,Direct Sales,Cairo,15," 4,914.00 ",,,,,,,
2024,2024-08,Call Center,Delta,3," 8,085.00 ",,,,,,,
2024,2024-08,Call Center,Delta,8," 8,946.00 ",,,,,,,
2024,2024-08,Call Center,Delta,13," 4,221.00 ",,,,,,,
2024,2024-08,Online,Alex,1," 10,017.00 ",,,,,,,
2024,2024-08,Online,Alex,6," 4,914.00 ",,,,,,,
2024,2024-08,Online,Alex,11," 7,434.00 ",,,,,,,
2024,2024-08,Call Center,Giza,4," 6,300.00 ",,,,,,,
2024,2024-08,Call Center,Giza,9," 7,476.00 ",,,,,,,
2024,2024-08,Call Center,Giza,14," 7,371.00 ",,,,,,,
2024,2024-08,Retail,Alex,2," 6,510.00 ",,,,,,,
2024,2024-08,Retail,Alex,7," 5,775.00 ",,,,,,,
2024,2024-08,Retail,Alex,12," 5,334.00 ",,,,,,,
2024,2024-09,Direct Sales,Cairo,5," 3,003.00 ",,,,,,,
2024,2024-09,Direct Sales,Cairo,10," 8,253.00 ",,,,,,,
2024,2024-09,Direct Sales,Cairo,15," 5,607.00 ",,,,,,,
2024,2024-09,Call Center,Delta,3," 3,885.00 ",,,,,,,
2024,2024-09,Call Center,Delta,8," 6,909.00 ",,,,,,,
2024,2024-09,Call Center,Delta,13," 7,786.00 ",,,,,,,
2024,2024-09,Online,Alex,1," 6,279.00 ",,,,,,,
2024,2024-09,Online,Alex,6," 6,489.00 ",,,,,,,
2024,2024-09,Online,Alex,11," 6,678.00 ",,,,,,,
2024,2024-09,Call Center,Giza,4," 8,178.00 ",,,,,,,
2024,2024-09,Call Center,Giza,9," 8,778.00 ",,,,,,,
2024,2024-09,Call Center,Giza,14," 7,639.00 ",,,,,,,
2024,2024-09,Retail,Alex,2," 9,101.00 ",,,,,,,
2024,2024-09,Retail,Alex,7," 6,216.00 ",,,,,,,
2024,2024-09,Retail,Alex,12," 4,809.00 ",,,,,,,
2024,2024-10,Direct Sales,Cairo,5," 4,752.00 ",,,,,,,
2024,2024-10,Direct Sales,Cairo,10," 10,696.00 ",,,,,,,
2024,2024-10,Direct Sales,Cairo,15," 4,488.00 ",,,,,,,
2024,2024-10,Call Center,Delta,3," 6,292.00 ",,,,,,,
2024,2024-10,Call Center,Delta,8," 2,122.00 ",,,,,,,
2024,2024-10,Call Center,Delta,13," 4,884.00 ",,,,,,,
2024,2024-10,Online,Alex,1," 7,238.00 ",,,,,,,
2024,2024-10,Online,Alex,6," 8,558.00 ",,,,,,,
2024,2024-10,Online,Alex,11," 6,908.00 ",,,,,,,
2024,2024-10,Call Center,Giza,4," 9,098.00 ",,,,,,,
2024,2024-10,Call Center,Giza,9," 4,906.00 ",,,,,,,
2024,2024-10,Call Center,Giza,14," 10,560.00 ",,,,,,,
2024,2024-10,Retail,Alex,2," 4,752.00 ",,,,,,,
2024,2024-10,Retail,Alex,7," 6,226.00 ",,,,,,,
2024,2024-10,Retail,Alex,12," 9,252.00 ",,,,,,,
2024,2024-11,Direct Sales,Cairo,5," 4,774.00 ",,,,,,,
2024,2024-11,Direct Sales,Cairo,10," 3,300.00 ",,,,,,,
2024,2024-11,Direct Sales,Cairo,15," 3,498.00 ",,,,,,,
2024,2024-11,Call Center,Delta,3," 6,052.00 ",,,,,,,
2024,2024-11,Call Center,Delta,8," 5,412.00 ",,,,,,,
2024,2024-11,Call Center,Delta,13," 7,282.00 ",,,,,,,
2024,2024-11,Online,Alex,1," 6,468.00 ",,,,,,,
2024,2024-11,Online,Alex,6," 3,740.00 ",,,,,,,
2024,2024-11,Online,Alex,11," 6,314.00 ",,,,,,,
2024,2024-11,Call Center,Giza,4," 8,162.00 ",,,,,,,
2024,2024-11,Call Center,Giza,9," 6,204.00 ",,,,,,,
2024,2024-11,Call Center,Giza,14," 8,756.00 ",,,,,,,
2024,2024-11,Retail,Delta,2," 7,008.00 ",,,,,,,
2024,2024-11,Retail,Delta,7," 8,032.00 ",,,,,,,
2024,2024-11,Retail,Delta,12," 7,216.00 ",,,,,,,
2024,2024-12,Direct Sales,Cairo,5," 6,930.00 ",,,,,,,
2024,2024-12,Direct Sales,Cairo,10," 5,060.00 ",,,,,,,
2024,2024-12,Direct Sales,Cairo,15," 9,966.00 ",,,,,,,
2024,2024-12,Call Center,Delta,3," 5,434.00 ",,,,,,,
2024,2024-12,Call Center,Delta,8," 6,930.00 ",,,,,,,
2024,2024-12,Call Center,Delta,13," 3,740.00 ",,,,,,,
2024,2024-12,Online,Alex,1," 8,470.00 ",,,,,,,
2024,2024-12,Online,Alex,6," 9,504.00 ",,,,,,,
2024,2024-12,Online,Alex,11," 6,512.00 ",,,,,,,
2024,2024-12,Call Center,Giza,4," 5,830.00 ",,,,,,,
2024,2024-12,Call Center,Giza,9," 6,888.00 ",,,,,,,
2024,2024-12,Call Center,Giza,14," 5,544.00 ",,,,,,,
2024,2024-12,Retail,Delta,2," 5,984.00 ",,,,,,,
2024,2024-12,Retail,Delta,7," 4,886.00 ",,,,,,,
2024,2024-12,Retail,Delta,12," 4,576.00 ",,,,,,,
